  2.0090000e+003  7.0000000e+000  1.9000000e+001  0.0000000e+000  0.0000000e+000  2.0000000e+002  7.1202500e+001             NaN             NaN             NaN             NaN             NaN             NaN  5.9048683e+000             NaN             NaN             NaN             NaN             NaN             NaN  7.5524881e-001             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.0000000e+000  0.0000000e+000  2.0004167e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  2.0000000e+000  0.0000000e+000  2.0008333e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  3.0000000e+000  0.0000000e+000  2.0012500e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  4.0000000e+000  0.0000000e+000  2.0016667e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  5.0000000e+000  0.0000000e+000  2.0020833e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  6.0000000e+000  0.0000000e+000  2.0025000e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  7.0000000e+000  0.0000000e+000  2.0029167e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  8.0000000e+000  0.0000000e+000  2.0033333e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  9.0000000e+000  0.0000000e+000  2.0037500e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.0000000e+001  0.0000000e+000  2.0041667e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.1000000e+001  0.0000000e+000  2.0045833e+002  6.4835921e+002  9.0121246e+002  1.1299180e+003             NaN             NaN             NaN             NaN  5.4018045e+001  6.9443852e+001  1.1296954e+002             NaN             NaN             NaN             NaN  6.6534718e-001  6.9734092e-001  7.2912693e-001             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.2000000e+001  0.0000000e+000  2.0050000e+002             NaN  9.2202493e+002             NaN             NaN             NaN             NaN             NaN             NaN  4.0832403e+001             NaN             NaN             NaN             NaN             NaN             NaN  6.8716884e-001             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.3000000e+001  0.0000000e+000  2.0054167e+002             NaN  8.5465743e+002             NaN             NaN             NaN             NaN             NaN             NaN  1.3073423e+002             NaN             NaN             NaN             NaN             NaN             NaN  7.3988055e-001             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.4000000e+001  0.0000000e+000  2.0058333e+002             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.5000000e+001  0.0000000e+000  2.0062500e+002  1.0359734e+003  1.2659658e+003             NaN             NaN             NaN             NaN             NaN  1.1000828e+002  5.1063927e+001             NaN             NaN             NaN             NaN             NaN  7.0334859e-001  7.5270823e-001             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  1.9000000e+001  1.6000000e+001  0.0000000e+000  2.0066667e+002             NaN  1.0911437e+003             NaN             NaN             NaN             NaN             NaN             NaN  6.4740890e+001             NaN             NaN             NaN             NaN             NaN             NaN  6.9535505e-001             NaN             NaN             NaN             NaN             NaN
