  2.0100000e+003  2.0000000e+000  1.4000000e+001  0.0000000e+000  0.0000000e+000  4.5000000e+001  9.7463598e+001             NaN             NaN  1.1910486e+003  1.5552125e+003             NaN             NaN  6.3513079e+000             NaN             NaN  1.4897063e+001  3.8191335e+001             NaN             NaN  7.7009007e-001             NaN             NaN  6.7203079e-001  7.2119739e-001             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  1.0000000e+000  0.0000000e+000  4.5041667e+001  1.2032400e+002  6.1119956e+002             NaN             NaN  1.1031919e+003  1.4014077e+003  1.5327121e+003  2.2701524e+001  4.1776424e+001             NaN             NaN  1.0851241e+002  7.7895167e+001  6.1450888e+000  7.4031345e-001  6.7367408e-001             NaN             NaN  6.8080770e-001  6.9951573e-001  7.4882384e-001
  2.0100000e+003  2.0000000e+000  1.4000000e+001  2.0000000e+000  0.0000000e+000  4.5083333e+001  1.3014324e+002  6.2603335e+002             NaN  1.1286850e+003  1.2478974e+003             NaN             NaN  2.9107416e+001  3.9704432e+001             NaN  7.8195929e+001  5.8637587e+000             NaN             NaN  7.0967601e-001  6.7847251e-001             NaN  6.9270896e-001  7.0037053e-001             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  3.0000000e+000  0.0000000e+000  4.5125000e+001  1.2930968e+002  5.8027466e+002  1.0224083e+003             NaN  1.2432743e+003  1.6185284e+003             NaN  2.1878337e+001  5.2258244e+001  1.9725898e+001             NaN  7.4317608e+001  2.3396744e+002             NaN  7.3501316e-001  6.7483127e-001  6.9071006e-001             NaN  7.2283553e-001  7.2947432e-001             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  4.0000000e+000  0.0000000e+000  4.5166667e+001  1.0113761e+002  6.5575704e+002  1.0941930e+003  1.2304757e+003  1.3927825e+003             NaN             NaN  5.1504680e+000  1.6627947e+001  1.4439242e+001  6.2927770e+001  5.9661609e+001             NaN             NaN  8.0224909e-001  6.9504581e-001  6.8344345e-001  7.2640180e-001  6.8900421e-001             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  5.0000000e+000  0.0000000e+000  4.5208333e+001             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  6.0000000e+000  0.0000000e+000  4.5250000e+001  1.1225093e+002  7.1582915e+002  1.2514757e+003             NaN             NaN             NaN             NaN  2.2330315e+001  1.8250976e+001  8.4127653e+001             NaN             NaN             NaN             NaN  7.9376426e-001  7.2551377e-001  6.9974502e-001             NaN             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  7.0000000e+000  0.0000000e+000  4.5291667e+001  1.3108245e+002  7.0508483e+002  1.1091560e+003  1.2517239e+003             NaN             NaN             NaN  1.4191191e+001  6.3724111e+001  3.9914772e+001  3.3102229e+001             NaN             NaN             NaN  8.0061425e-001  7.1931893e-001  7.0397054e-001  6.9949405e-001             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  8.0000000e+000  0.0000000e+000  4.5333333e+001  1.8099121e+002  5.2465146e+002  6.8033307e+002             NaN  9.1759865e+002             NaN             NaN  8.0473445e+001  5.5892424e+000  5.8176027e+001             NaN  1.5115330e+001             NaN             NaN  8.0751743e-001  6.9331187e-001  7.2425247e-001             NaN  6.9793264e-001             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  9.0000000e+000  0.0000000e+000  4.5375000e+001  1.0125621e+002             NaN             NaN             NaN             NaN             NaN             NaN  1.2006764e+001             NaN             NaN             NaN             NaN             NaN             NaN  7.8154621e-001             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  1.0000000e+001  0.0000000e+000  4.5416667e+001  1.0499045e+002  2.3466426e+002  6.1778235e+002             NaN  9.9591466e+002             NaN             NaN  8.3928295e+000  2.6468275e+001  1.1186195e+001             NaN  1.2360722e+001             NaN             NaN  7.7508537e-001  6.9617393e-001  6.9230230e-001             NaN  7.7668924e-001             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  1.1000000e+001  0.0000000e+000  4.5458333e+001             NaN             NaN             NaN  4.5679904e+002             NaN             NaN             NaN             NaN             NaN             NaN  6.8727985e+000             NaN             NaN             NaN             NaN             NaN             NaN  7.0799620e-001             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  1.2000000e+001  0.0000000e+000  4.5500000e+001             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  1.3000000e+001  0.0000000e+000  4.5541667e+001             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  2.0000000e+000  1.4000000e+001  1.4000000e+001  0.0000000e+000  4.5583333e+001  1.2367628e+002  2.3358169e+002             NaN             NaN             NaN             NaN             NaN  2.1301484e+001  1.1114249e+001             NaN             NaN             NaN             NaN             NaN  7.3340869e-001  6.6449619e-001             NaN             NaN             NaN             NaN             NaN
