  2.0090000e+003  7.0000000e+000  2.1000000e+001  0.0000000e+000  0.0000000e+000  2.0200000e+002             NaN  1.7590892e+003             NaN             NaN             NaN             NaN             NaN             NaN  8.8701053e+001             NaN             NaN             NaN             NaN             NaN             NaN  7.2964728e-001             NaN             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  1.0000000e+000  0.0000000e+000  2.0204167e+002             NaN             NaN  1.2515134e+003  1.6720503e+003             NaN             NaN             NaN             NaN             NaN  6.6285437e+001  8.9826927e+001             NaN             NaN             NaN             NaN             NaN  7.0024485e-001  7.1750808e-001             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  2.0000000e+000  0.0000000e+000  2.0208333e+002  3.1478880e+002  1.0403878e+003  1.6625377e+003             NaN             NaN             NaN             NaN  5.1575309e+000  1.2492848e+002  9.9134953e+001             NaN             NaN             NaN             NaN  6.5998207e-001  6.7856489e-001  7.4434560e-001             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  3.0000000e+000  0.0000000e+000  2.0212500e+002  2.4201307e+002             NaN  1.6822795e+003             NaN             NaN             NaN             NaN  3.8606152e+001             NaN  8.8827720e+001             NaN             NaN             NaN             NaN  6.5773576e-001             NaN  7.3040351e-001             NaN             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  4.0000000e+000  0.0000000e+000  2.0216667e+002             NaN  2.7360459e+002  1.0418617e+003  1.2209610e+003             NaN  1.6732346e+003             NaN             NaN  9.7151123e+000  2.7571994e+001  7.2915805e+001             NaN  1.1527130e+002             NaN             NaN  6.6850043e-001  6.6840082e-001  6.7341031e-001             NaN  7.5666324e-001             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  5.0000000e+000  0.0000000e+000  2.0220833e+002  2.0222297e+002             NaN  1.2028837e+003  1.5553494e+003             NaN             NaN             NaN  4.6492685e+001             NaN  9.8743805e+001  1.3438316e+002             NaN             NaN             NaN  6.5465554e-001             NaN  6.8252038e-001  7.1060715e-001             NaN             NaN             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  6.0000000e+000  0.0000000e+000  2.0225000e+002  2.0953451e+002             NaN  8.1692992e+002  9.7106935e+002  1.2488559e+003  1.5963682e+003             NaN  3.9326098e+001             NaN  2.4314268e+000  6.8111091e+001  6.0456736e+001  2.2420298e+002             NaN  6.8539852e-001             NaN  6.6572238e-001  6.9399448e-001  7.0345699e-001  7.3029415e-001             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  7.0000000e+000  0.0000000e+000  2.0229167e+002  2.5905408e+002  8.3577299e+002  1.1773458e+003             NaN  1.6414918e+003             NaN             NaN  6.7023536e+001  2.3292165e+001  1.2713204e+002             NaN  3.3820263e+001             NaN             NaN  6.7555790e-001  7.0724588e-001  7.1353620e-001             NaN  7.1742283e-001             NaN             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  8.0000000e+000  0.0000000e+000  2.0233333e+002             NaN  3.3232213e+002             NaN  7.4231023e+002  1.1601672e+003  1.5791993e+003             NaN             NaN  5.9320702e+001             NaN  4.4388999e+001  1.4866280e+002  1.9750993e+002             NaN             NaN  6.7330721e-001             NaN  6.7086529e-001  7.1047732e-001  7.8504290e-001             NaN
  2.0090000e+003  7.0000000e+000  2.1000000e+001  9.0000000e+000  0.0000000e+000  2.0237500e+002  5.3793055e+002  8.5442928e+002  9.9282594e+002  1.2526587e+003             NaN             NaN             NaN  8.7078850e+001  5.0664804e+000  3.9575376e+001  3.9544654e+001             NaN             NaN             NaN  6.7235328e-001  7.1715861e-001  7.1120765e-001  7.1398138e-001             NaN             NaN             NaN
