  2.0100000e+003  4.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  9.1000000e+001  1.2064432e+003             NaN             NaN             NaN             NaN             NaN             NaN  3.4955390e+001             NaN             NaN             NaN             NaN             NaN             NaN  7.0707686e-001             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  9.1041667e+001  7.8662277e+001  5.5547743e+002             NaN  1.2019585e+003  1.4204010e+003  1.6750138e+003             NaN  1.0076497e+001  4.1297188e+001             NaN  2.1698564e+001  4.6485850e+001  6.3419173e+001             NaN  6.6295527e-001  6.6349675e-001             NaN  6.8220996e-001  6.7827195e-001  6.8752872e-001             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  2.0000000e+000  0.0000000e+000  9.1083333e+001  8.2441012e+001  1.1660385e+003             NaN             NaN  1.6677717e+003  1.8324489e+003             NaN  7.5603964e+000  1.1689361e+002             NaN             NaN  4.2306944e+001  1.6575444e+001             NaN  6.6775600e-001  7.0571477e-001             NaN             NaN  7.4635248e-001  7.4717773e-001             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  3.0000000e+000  0.0000000e+000  9.1125000e+001  8.1516371e+001  7.0493370e+002             NaN  1.0513666e+003             NaN  1.4275561e+003             NaN  8.5458527e+000  4.7965435e+001             NaN  8.6798096e+001             NaN  1.0120864e+001             NaN  6.7865963e-001  6.6701396e-001             NaN  6.9826270e-001             NaN  6.7595834e-001             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  4.0000000e+000  0.0000000e+000  9.1166667e+001  7.1202500e+001             NaN             NaN  9.7787952e+002             NaN  1.2284279e+003  1.4167114e+003  3.7183246e+000             NaN             NaN  2.9629849e+001             NaN  7.1025206e+001  4.3759505e+001  7.0117605e-001             NaN             NaN  6.7675223e-001             NaN  6.9783062e-001  6.8527582e-001
  2.0100000e+003  4.0000000e+000  1.0000000e+000  5.0000000e+000  0.0000000e+000  9.1208333e+001             NaN  1.0223811e+003  1.2452074e+003             NaN             NaN             NaN             NaN             NaN  1.2369175e+001  5.6149303e+001             NaN             NaN             NaN             NaN             NaN  6.8340743e-001  6.9069164e-001             NaN             NaN             NaN             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  6.0000000e+000  0.0000000e+000  9.1250000e+001  7.3741703e+001  7.4476542e+002  8.8066250e+002  9.8566665e+002             NaN             NaN             NaN  5.4733358e+000  3.7676466e+001  9.6280955e+001  2.8093507e+001             NaN             NaN             NaN  7.3438446e-001  6.6802993e-001  7.1122029e-001  7.1714575e-001             NaN             NaN             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  7.0000000e+000  0.0000000e+000  9.1291667e+001  1.0789286e+002             NaN             NaN             NaN             NaN             NaN             NaN  1.9879987e+001             NaN             NaN             NaN             NaN             NaN             NaN  7.4996342e-001             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  8.0000000e+000  0.0000000e+000  9.1333333e+001  1.0818325e+002             NaN             NaN             NaN             NaN             NaN             NaN  2.2495220e+001             NaN             NaN             NaN             NaN             NaN             NaN  7.0782872e-001             NaN             NaN             NaN             NaN             NaN             NaN
  2.0100000e+003  4.0000000e+000  1.0000000e+000  9.0000000e+000  0.0000000e+000  9.1375000e+001  9.3190633e+001  3.4481305e+002  4.8836406e+002             NaN             NaN             NaN             NaN  2.3429001e+001  1.7766243e+001  7.0220093e+001             NaN             NaN             NaN             NaN  7.0481202e-001  6.7464106e-001  7.0265127e-001             NaN             NaN             NaN             NaN
